 # temperature =    2.3053200000000000     
 # seed =     21952079
 # Niter =        80000
 # skipIter =         8000
 # height =           48
 # width =           48
 #
#         Iter        Energy   Energ Check Magnetization
        055646       -3288.0         -1474
        055647       -3368.0         -1484
        055648       -3312.0         -1478
        055649       -3276.0         -1516
        055650       -3376.0         -1516
        055651       -3208.0         -1484
        055652       -3344.0         -1528
        055653       -3104.0         -1426
        055654       -3056.0         -1364
        055655       -3016.0         -1364
        055656       -3016.0         -1304
        055657       -3060.0         -1334
        055658       -2996.0         -1282
        055659       -3060.0         -1288
        055660       -2972.0         -1252
        055661       -3048.0         -1280
        055662       -3144.0         -1312
        055663       -3112.0         -1310
        055664       -3028.0         -1282
        055665       -3060.0         -1350
        055666       -3024.0         -1312
        055667       -2980.0         -1284
        055668       -2844.0         -1182
        055669       -2932.0         -1246
        055670       -2872.0         -1230
        055671       -2968.0         -1298
        055672       -3080.0         -1286
        055673       -3016.0         -1222
        055674       -3120.0         -1298
        055675       -3188.0         -1330
        055676       -3184.0         -1332
        055677       -3064.0         -1286
        055678       -3096.0         -1324
        055679       -3112.0         -1336
        055680       -3132.0         -1340
        055681       -3080.0         -1276
        055682       -3028.0         -1248
        055683       -3144.0         -1270
        055684       -3124.0         -1244
        055685       -3116.0         -1306
        055686       -3124.0         -1302
        055687       -3120.0         -1364
        055688       -3120.0         -1358
        055689       -3144.0         -1320
        055690       -3256.0         -1352
        055691       -3296.0         -1336
        055692       -3124.0         -1262
        055693       -3240.0         -1298
        055694       -3260.0         -1230
        055695       -3140.0         -1182
        055696       -3116.0         -1238
        055697       -2956.0         -1140
        055698       -2984.0         -1180
        055699       -3052.0         -1188
        055700       -3064.0         -1198
        055701       -3012.0         -1168
        055702       -3088.0         -1268
        055703       -3120.0         -1266
        055704       -3204.0         -1342
        055705       -3116.0         -1280
        055706       -3136.0         -1312
        055707       -3052.0         -1264
        055708       -2980.0         -1328
        055709       -3048.0         -1414
        055710       -3104.0         -1442
        055711       -3052.0         -1432
        055712       -3096.0         -1458
        055713       -3072.0         -1476
        055714       -3208.0         -1554
        055715       -3256.0         -1666
        055716       -3320.0         -1704
        055717       -3364.0         -1760
        055718       -3304.0         -1708
        055719       -3360.0         -1738
        055720       -3180.0         -1678
        055721       -3256.0         -1724
        055722       -3312.0         -1706
        055723       -3340.0         -1718
        055724       -3320.0         -1678
        055725       -3324.0         -1664
        055726       -3308.0         -1674
        055727       -3240.0         -1686
        055728       -3404.0         -1744
        055729       -3380.0         -1752
        055730       -3336.0         -1754
        055731       -3284.0         -1712
        055732       -3320.0         -1750
        055733       -3316.0         -1712
        055734       -3348.0         -1712
        055735       -3408.0         -1780
        055736       -3436.0         -1786
        055737       -3488.0         -1780
        055738       -3464.0         -1762
        055739       -3396.0         -1722
        055740       -3236.0         -1690
        055741       -3148.0         -1588
        055742       -3104.0         -1562
        055743       -3124.0         -1582
        055744       -3204.0         -1638
        055745       -3460.0         -1744
        055746       -3496.0         -1784
        055747       -3532.0         -1796
        055748       -3452.0         -1784
        055749       -3472.0         -1788
        055750       -3440.0         -1822
        055751       -3424.0         -1772
        055752       -3432.0         -1812
        055753       -3260.0         -1736
        055754       -3380.0         -1746
        055755       -3408.0         -1794
        055756       -3264.0         -1740
        055757       -3132.0         -1692
        055758       -3248.0         -1706
        055759       -3352.0         -1736
        055760       -3436.0         -1732
        055761       -3376.0         -1754
        055762       -3388.0         -1746
        055763       -3352.0         -1718
        055764       -3276.0         -1648
        055765       -3356.0         -1628
        055766       -3340.0         -1624
        055767       -3364.0         -1622
        055768       -3388.0         -1658
        055769       -3380.0         -1644
        055770       -3284.0         -1628
        055771       -3356.0         -1618
        055772       -3344.0         -1636
        055773       -3336.0         -1616
        055774       -3344.0         -1646
        055775       -3364.0         -1596
        055776       -3228.0         -1558
        055777       -3272.0         -1556
        055778       -3240.0         -1552
        055779       -3296.0         -1560
        055780       -3332.0         -1576
        055781       -3220.0         -1504
        055782       -3292.0         -1550
        055783       -3284.0         -1512
        055784       -3232.0         -1540
        055785       -3296.0         -1524
        055786       -3304.0         -1580
        055787       -3284.0         -1548
        055788       -3352.0         -1554
        055789       -3348.0         -1534
        055790       -3384.0         -1518
        055791       -3480.0         -1532
        055792       -3404.0         -1534
        055793       -3300.0         -1526
        055794       -3332.0         -1550
        055795       -3272.0         -1580
        055796       -3392.0         -1616
        055797       -3368.0         -1604
        055798       -3368.0         -1620
        055799       -3344.0         -1652
        055800       -3308.0         -1634
        055801       -3192.0         -1610
        055802       -3192.0         -1598
        055803       -3220.0         -1614
        055804       -3304.0         -1650
        055805       -3280.0         -1608
        055806       -3088.0         -1524
        055807       -3176.0         -1598
        055808       -3252.0         -1650
        055809       -3380.0         -1654
        055810       -3408.0         -1672
        055811       -3292.0         -1622
        055812       -3212.0         -1574
        055813       -3288.0         -1520
        055814       -3172.0         -1470
        055815       -3204.0         -1500
        055816       -3224.0         -1534
        055817       -3148.0         -1548
        055818       -3228.0         -1604
        055819       -3272.0         -1626
        055820       -3236.0         -1606
        055821       -3180.0         -1562
        055822       -3140.0         -1552
        055823       -3192.0         -1570
        055824       -3220.0         -1546
        055825       -3100.0         -1492
        055826       -3048.0         -1494
        055827       -3128.0         -1578
        055828       -3200.0         -1596
        055829       -3264.0         -1586
        055830       -3264.0         -1616
        055831       -3344.0         -1660
        055832       -3400.0         -1706
        055833       -3368.0         -1712
        055834       -3256.0         -1644
        055835       -3356.0         -1628
        055836       -3348.0         -1588
        055837       -3336.0         -1612
        055838       -3352.0         -1556
        055839       -3272.0         -1550
        055840       -3352.0         -1590
        055841       -3176.0         -1564
        055842       -3004.0         -1468
        055843       -3208.0         -1528
        055844       -3260.0         -1584
        055845       -3172.0         -1618
        055846       -3304.0         -1576
        055847       -3224.0         -1560
        055848       -3244.0         -1550
        055849       -3292.0         -1578
        055850       -3332.0         -1578
        055851       -3260.0         -1622
        055852       -3296.0         -1622
        055853       -3300.0         -1598
        055854       -3276.0         -1640
        055855       -3200.0         -1638
        055856       -3372.0         -1682
        055857       -3384.0         -1658
        055858       -3392.0         -1688
        055859       -3264.0         -1620
        055860       -3336.0         -1642
        055861       -3340.0         -1600
        055862       -3280.0         -1592
        055863       -3316.0         -1650
        055864       -3308.0         -1636
        055865       -3292.0         -1584
        055866       -3264.0         -1530
        055867       -3180.0         -1500
        055868       -3204.0         -1520
        055869       -3124.0         -1482
        055870       -3360.0         -1564
        055871       -3284.0         -1538
        055872       -3236.0         -1554
        055873       -3216.0         -1568
        055874       -3260.0         -1572
        055875       -3276.0         -1584
        055876       -3344.0         -1580
        055877       -3236.0         -1572
        055878       -3340.0         -1634
        055879       -3396.0         -1652
        055880       -3328.0         -1580
        055881       -3368.0         -1618
        055882       -3388.0         -1646
        055883       -3176.0         -1534
        055884       -3200.0         -1564
        055885       -3320.0         -1612
        055886       -3192.0         -1564
        055887       -3160.0         -1544
        055888       -3184.0         -1558
        055889       -3048.0         -1550
        055890       -3212.0         -1602
        055891       -3284.0         -1634
        055892       -3252.0         -1618
        055893       -3304.0         -1608
        055894       -3332.0         -1642
        055895       -3364.0         -1638
        055896       -3360.0         -1642
        055897       -3432.0         -1704
        055898       -3384.0         -1720
        055899       -3368.0         -1710
        055900       -3380.0         -1766
        055901       -3496.0         -1770
        055902       -3536.0         -1754
        055903       -3544.0         -1770
        055904       -3328.0         -1714
        055905       -3544.0         -1790
        055906       -3480.0         -1752
        055907       -3468.0         -1762
        055908       -3304.0         -1680
        055909       -3360.0         -1690
        055910       -3468.0         -1724
        055911       -3400.0         -1718
        055912       -3464.0         -1768
        055913       -3552.0         -1842
        055914       -3444.0         -1788
        055915       -3452.0         -1748
        055916       -3460.0         -1718
        055917       -3456.0         -1764
        055918       -3384.0         -1750
        055919       -3500.0         -1810
        055920       -3456.0         -1778
        055921       -3372.0         -1756
        055922       -3372.0         -1736
        055923       -3504.0         -1746
        055924       -3420.0         -1718
        055925       -3264.0         -1678
        055926       -3304.0         -1670
        055927       -3464.0         -1698
        055928       -3248.0         -1600
        055929       -3268.0         -1596
        055930       -3336.0         -1604
        055931       -3256.0         -1640
        055932       -3248.0         -1622
        055933       -3336.0         -1606
        055934       -3364.0         -1572
        055935       -3276.0         -1556
        055936       -3156.0         -1486
        055937       -3260.0         -1530
        055938       -3236.0         -1530
        055939       -3216.0         -1562
        055940       -3272.0         -1534
        055941       -3252.0         -1590
        055942       -3224.0         -1596
        055943       -3144.0         -1554
        055944       -3224.0         -1606
        055945       -3328.0         -1652
        055946       -3296.0         -1672
        055947       -3276.0         -1658
        055948       -3280.0         -1712
        055949       -3284.0         -1708
        055950       -3256.0         -1722
        055951       -3256.0         -1698
        055952       -3360.0         -1764
        055953       -3312.0         -1754
        055954       -3332.0         -1710
        055955       -3408.0         -1718
        055956       -3324.0         -1706
        055957       -3300.0         -1676
        055958       -3280.0         -1662
        055959       -3312.0         -1690
        055960       -3364.0         -1742
        055961       -3288.0         -1642
        055962       -3264.0         -1642
        055963       -3260.0         -1630
        055964       -3336.0         -1658
        055965       -3348.0         -1660
        055966       -3292.0         -1648
        055967       -3404.0         -1712
        055968       -3320.0         -1692
        055969       -3376.0         -1752
        055970       -3360.0         -1754
        055971       -3368.0         -1724
        055972       -3392.0         -1706
        055973       -3392.0         -1728
        055974       -3468.0         -1754
        055975       -3416.0         -1728
        055976       -3440.0         -1698
        055977       -3504.0         -1778
        055978       -3536.0         -1816
        055979       -3504.0         -1808
        055980       -3488.0         -1812
        055981       -3444.0         -1830
        055982       -3288.0         -1758
        055983       -3356.0         -1770
        055984       -3392.0         -1784
        055985       -3392.0         -1774
        055986       -3504.0         -1834
        055987       -3476.0         -1782
        055988       -3272.0         -1710
        055989       -3312.0         -1728
        055990       -3332.0         -1704
        055991       -3340.0         -1672
        055992       -3384.0         -1642
        055993       -3412.0         -1710
        055994       -3464.0         -1670
        055995       -3384.0         -1668
        055996       -3348.0         -1622
        055997       -3332.0         -1632
        055998       -3496.0         -1672
        055999       -3408.0         -1664
        056000       -3380.0         -1648
        056001       -3388.0         -1676
        056002       -3304.0         -1642
        056003       -3436.0         -1676
        056004       -3448.0         -1668
        056005       -3512.0         -1698
        056006       -3444.0         -1634
        056007       -3356.0         -1624
        056008       -3332.0         -1592
        056009       -3356.0         -1582
        056010       -3332.0         -1542
        056011       -3140.0         -1484
        056012       -3196.0         -1424
        056013       -3196.0         -1416
        056014       -3088.0         -1450
        056015       -2996.0         -1418
        056016       -2940.0         -1394
        056017       -3084.0         -1436
        056018       -3160.0         -1504
        056019       -3136.0         -1458
        056020       -3216.0         -1506
        056021       -3244.0         -1518
        056022       -3068.0         -1418
        056023       -3076.0         -1414
        056024       -3184.0         -1420
        056025       -3156.0         -1426
        056026       -3236.0         -1410
        056027       -3156.0         -1384
        056028       -3096.0         -1364
        056029       -3108.0         -1308
        056030       -3096.0         -1246
        056031       -3128.0         -1238
        056032       -3208.0         -1274
        056033       -3144.0         -1240
        056034       -3168.0         -1210
        056035       -3136.0         -1180
        056036       -3088.0         -1202
        056037       -3072.0         -1194
        056038       -2960.0         -1172
        056039       -3096.0         -1148
        056040       -3000.0         -1092
        056041       -2876.0          -976
        056042       -2836.0          -950
        056043       -2884.0          -984
        056044       -2784.0         -1022
        056045       -2920.0         -1086
        056046       -2884.0         -1018
        056047       -2808.0         -1060
        056048       -2852.0         -1092
        056049       -2928.0         -1084
        056050       -3000.0         -1072
        056051       -3160.0         -1126
        056052       -3248.0         -1178
        056053       -3216.0         -1196
        056054       -3136.0         -1170
        056055       -3124.0         -1108
        056056       -3100.0         -1122
        056057       -3180.0         -1178
        056058       -3192.0         -1202
        056059       -3192.0         -1180
        056060       -3152.0         -1212
        056061       -3128.0         -1162
        056062       -3212.0         -1184
        056063       -3064.0         -1200
        056064       -3112.0         -1290
        056065       -3208.0         -1370
        056066       -3156.0         -1382
        056067       -3144.0         -1422
        056068       -3144.0         -1410
        056069       -3252.0         -1460
        056070       -3272.0         -1458
        056071       -3344.0         -1420
        056072       -3388.0         -1472
        056073       -3328.0         -1438
        056074       -3272.0         -1402
        056075       -3176.0         -1392
        056076       -3180.0         -1336
        056077       -3104.0         -1316
        056078       -3164.0         -1350
        056079       -3196.0         -1256
        056080       -3080.0         -1206
        056081       -3100.0         -1218
        056082       -3088.0         -1238
        056083       -3120.0         -1264
        056084       -3148.0         -1264
        056085       -2956.0         -1192
        056086       -3180.0         -1270
        056087       -3080.0         -1276
        056088       -3240.0         -1328
        056089       -3100.0         -1230
        056090       -3024.0         -1130
        056091       -3108.0         -1132
        056092       -3052.0         -1130
        056093       -3032.0         -1132
        056094       -3148.0         -1230
        056095       -3080.0         -1212
        056096       -2912.0         -1132
        056097       -3000.0         -1160
        056098       -2876.0         -1140
        056099       -3036.0         -1204
        056100       -3092.0         -1182
        056101       -3004.0         -1130
        056102       -3000.0         -1154
        056103       -3004.0         -1176
        056104       -3092.0         -1268
        056105       -3188.0         -1326
        056106       -3220.0         -1424
        056107       -3272.0         -1492
        056108       -3356.0         -1512
        056109       -3288.0         -1492
        056110       -3372.0         -1530
        056111       -3292.0         -1494
        056112       -3300.0         -1478
        056113       -3216.0         -1486
        056114       -3240.0         -1478
        056115       -3304.0         -1506
        056116       -3328.0         -1522
        056117       -3336.0         -1508
        056118       -3264.0         -1484
        056119       -3224.0         -1502
        056120       -3212.0         -1524
        056121       -3296.0         -1500
        056122       -3220.0         -1486
        056123       -3164.0         -1480
        056124       -3296.0         -1558
        056125       -3324.0         -1584
        056126       -3372.0         -1552
        056127       -3480.0         -1592
        056128       -3532.0         -1626
        056129       -3456.0         -1622
        056130       -3508.0         -1610
        056131       -3432.0         -1584
        056132       -3360.0         -1582
        056133       -3432.0         -1636
        056134       -3416.0         -1638
        056135       -3616.0         -1682
        056136       -3472.0         -1702
        056137       -3492.0         -1662
        056138       -3556.0         -1626
        056139       -3444.0         -1572
        056140       -3508.0         -1604
        056141       -3304.0         -1550
        056142       -3328.0         -1576
        056143       -3364.0         -1580
        056144       -3256.0         -1570
        056145       -3160.0         -1516
        056146       -3284.0         -1568
        056147       -3316.0         -1628
        056148       -3340.0         -1602
        056149       -3316.0         -1614
        056150       -3620.0         -1652
        056151       -3528.0         -1650
        056152       -3488.0         -1632
        056153       -3492.0         -1650
        056154       -3396.0         -1612
        056155       -3416.0         -1590
        056156       -3336.0         -1548
        056157       -3276.0         -1578
        056158       -3248.0         -1558
        056159       -3348.0         -1598
        056160       -3236.0         -1582
        056161       -3196.0         -1520
        056162       -3276.0         -1536
        056163       -3268.0         -1520
        056164       -3300.0         -1546
        056165       -3296.0         -1548
        056166       -3388.0         -1638
        056167       -3264.0         -1528
        056168       -3416.0         -1568
        056169       -3412.0         -1610
        056170       -3412.0         -1532
        056171       -3392.0         -1496
        056172       -3332.0         -1570
        056173       -3312.0         -1550
        056174       -3400.0         -1562
        056175       -3340.0         -1602
        056176       -3372.0         -1610
        056177       -3428.0         -1630
        056178       -3356.0         -1596
        056179       -3328.0         -1584
        056180       -3432.0         -1610
        056181       -3424.0         -1606
        056182       -3380.0         -1610
        056183       -3220.0         -1540
        056184       -3208.0         -1530
        056185       -3312.0         -1610
        056186       -3276.0         -1616
        056187       -3248.0         -1588
        056188       -3340.0         -1628
        056189       -3432.0         -1650
        056190       -3436.0         -1604
        056191       -3464.0         -1638
        056192       -3360.0         -1604
        056193       -3316.0         -1568
        056194       -3324.0         -1544
        056195       -3280.0         -1522
        056196       -3300.0         -1576
        056197       -3244.0         -1540
        056198       -3268.0         -1520
        056199       -3284.0         -1556
        056200       -3280.0         -1590
        056201       -3196.0         -1568
        056202       -3296.0         -1634
        056203       -3332.0         -1654
        056204       -3316.0         -1680
        056205       -3340.0         -1622
        056206       -3444.0         -1628
        056207       -3480.0         -1650
        056208       -3476.0         -1642
        056209       -3504.0         -1700
        056210       -3500.0         -1678
        056211       -3296.0         -1606
        056212       -3380.0         -1630
        056213       -3332.0         -1628
        056214       -3248.0         -1616
        056215       -3140.0         -1530
        056216       -3080.0         -1544
        056217       -3092.0         -1538
        056218       -3148.0         -1590
        056219       -3172.0         -1558
        056220       -3112.0         -1574
        056221       -3120.0         -1602
        056222       -3244.0         -1646
        056223       -3176.0         -1658
        056224       -3260.0         -1694
        056225       -3340.0         -1736
        056226       -3220.0         -1602
        056227       -3248.0         -1610
        056228       -3264.0         -1638
        056229       -3096.0         -1592
        056230       -3048.0         -1518
        056231       -3060.0         -1500
        056232       -3156.0         -1520
        056233       -3208.0         -1528
        056234       -3152.0         -1466
        056235       -3208.0         -1520
        056236       -3260.0         -1568
        056237       -3268.0         -1552
        056238       -3288.0         -1518
        056239       -3308.0         -1472
        056240       -3216.0         -1488
        056241       -3216.0         -1470
        056242       -3220.0         -1454
        056243       -3076.0         -1444
        056244       -3160.0         -1438
        056245       -3264.0         -1474
        056246       -3232.0         -1488
        056247       -3268.0         -1534
        056248       -3168.0         -1510
        056249       -3084.0         -1438
        056250       -3168.0         -1504
        056251       -3148.0         -1504
        056252       -3096.0         -1472
        056253       -3080.0         -1472
        056254       -3236.0         -1558
        056255       -3268.0         -1544
        056256       -3236.0         -1508
        056257       -3240.0         -1522
        056258       -3124.0         -1502
        056259       -3192.0         -1530
        056260       -3224.0         -1570
        056261       -3184.0         -1542
        056262       -3248.0         -1598
        056263       -3228.0         -1590
        056264       -3220.0         -1602
        056265       -3184.0         -1622
        056266       -3200.0         -1620
        056267       -3164.0         -1654
        056268       -3232.0         -1648
        056269       -3232.0         -1684
        056270       -3216.0         -1684
        056271       -3336.0         -1700
        056272       -3268.0         -1686
        056273       -3292.0         -1660
        056274       -3352.0         -1704
        056275       -3252.0         -1678
        056276       -3256.0         -1688
        056277       -3340.0         -1734
        056278       -3360.0         -1782
        056279       -3280.0         -1750
        056280       -3352.0         -1762
        056281       -3336.0         -1742
        056282       -3324.0         -1744
        056283       -3340.0         -1746
        056284       -3180.0         -1678
        056285       -3428.0         -1768
        056286       -3292.0         -1706
        056287       -3404.0         -1756
        056288       -3340.0         -1702
        056289       -3328.0         -1696
        056290       -3352.0         -1712
        056291       -3344.0         -1724
        056292       -3388.0         -1740
        056293       -3304.0         -1704
        056294       -3224.0         -1714
        056295       -3404.0         -1722
        056296       -3324.0         -1706
        056297       -3344.0         -1738
        056298       -3300.0         -1680
        056299       -3328.0         -1700
        056300       -3388.0         -1722
        056301       -3440.0         -1714
        056302       -3364.0         -1668
        056303       -3348.0         -1694
        056304       -3408.0         -1682
        056305       -3376.0         -1662
        056306       -3300.0         -1618
        056307       -3228.0         -1610
        056308       -3136.0         -1530
        056309       -3296.0         -1628
        056310       -3352.0         -1666
        056311       -3316.0         -1664
        056312       -3312.0         -1694
        056313       -3312.0         -1676
        056314       -3308.0         -1664
        056315       -3204.0         -1604
        056316       -3216.0         -1602
        056317       -3248.0         -1608
        056318       -3196.0         -1558
        056319       -3164.0         -1508
        056320       -3172.0         -1454
        056321       -3136.0         -1480
        056322       -3224.0         -1504
        056323       -3124.0         -1442
        056324       -3168.0         -1404
        056325       -3220.0         -1446
        056326       -3268.0         -1428
        056327       -3292.0         -1462
        056328       -3312.0         -1460
        056329       -3204.0         -1408
        056330       -3172.0         -1432
        056331       -3248.0         -1472
        056332       -3296.0         -1466
        056333       -3304.0         -1452
        056334       -3176.0         -1432
        056335       -3156.0         -1462
        056336       -3160.0         -1462
        056337       -3336.0         -1520
        056338       -3292.0         -1472
        056339       -3348.0         -1474
        056340       -3284.0         -1482
        056341       -3348.0         -1460
        056342       -3288.0         -1398
        056343       -3284.0         -1442
        056344       -3240.0         -1412
        056345       -3256.0         -1422
        056346       -3212.0         -1442
        056347       -3168.0         -1398
        056348       -3144.0         -1378
        056349       -3168.0         -1410
        056350       -3220.0         -1460
        056351       -3296.0         -1532
        056352       -3252.0         -1490
        056353       -3228.0         -1472
        056354       -3100.0         -1428
        056355       -3144.0         -1450
        056356       -3116.0         -1456
        056357       -3140.0         -1474
        056358       -3116.0         -1430
        056359       -3140.0         -1456
        056360       -3272.0         -1524
        056361       -3212.0         -1458
        056362       -3272.0         -1514
        056363       -3204.0         -1522
        056364       -3208.0         -1550
        056365       -3376.0         -1578
        056366       -3340.0         -1556
        056367       -3284.0         -1546
        056368       -3392.0         -1568
        056369       -3420.0         -1564
        056370       -3364.0         -1542
        056371       -3356.0         -1518
        056372       -3316.0         -1494
        056373       -3368.0         -1530
        056374       -3384.0         -1490
        056375       -3504.0         -1498
        056376       -3452.0         -1476
        056377       -3316.0         -1442
        056378       -3252.0         -1402
        056379       -3320.0         -1442
        056380       -3444.0         -1450
        056381       -3288.0         -1404
        056382       -3240.0         -1392
        056383       -3340.0         -1438
        056384       -3432.0         -1462
        056385       -3392.0         -1478
        056386       -3392.0         -1494
        056387       -3272.0         -1466
        056388       -3260.0         -1530
        056389       -3256.0         -1464
        056390       -3300.0         -1480
        056391       -3396.0         -1494
        056392       -3328.0         -1480
        056393       -3284.0         -1434
        056394       -3172.0         -1338
        056395       -3232.0         -1338
        056396       -3344.0         -1300
        056397       -3212.0         -1272
        056398       -3140.0         -1274
        056399       -3244.0         -1288
        056400       -3252.0         -1272
        056401       -3280.0         -1280
        056402       -3260.0         -1218
        056403       -3160.0         -1170
        056404       -3180.0         -1218
        056405       -3224.0         -1254
        056406       -3212.0         -1220
        056407       -3060.0         -1164
        056408       -3000.0         -1136
        056409       -3024.0         -1076
        056410       -2952.0         -1026
        056411       -2900.0         -1006
        056412       -2880.0          -942
        056413       -2972.0          -962
        056414       -2960.0          -864
        056415       -2856.0          -808
        056416       -2816.0          -774
        056417       -2808.0          -718
        056418       -2768.0          -812
        056419       -2724.0          -800
        056420       -2836.0          -854
        056421       -2808.0          -858
        056422       -2828.0          -902
        056423       -2656.0          -858
        056424       -2800.0          -844
        056425       -2768.0          -744
        056426       -2844.0          -716
        056427       -2820.0          -798
        056428       -2848.0          -812
        056429       -2848.0          -712
        056430       -2860.0          -766
        056431       -2900.0          -760
        056432       -2900.0          -760
        056433       -2876.0          -626
        056434       -2768.0          -550
        056435       -2884.0          -574
        056436       -2968.0          -534
        056437       -3000.0          -478
        056438       -2888.0          -470
        056439       -2800.0          -390
        056440       -2880.0          -398
        056441       -2876.0          -492
        056442       -2892.0          -610
        056443       -2872.0          -598
        056444       -2904.0          -664
        056445       -2952.0          -688
        056446       -2892.0          -694
        056447       -2880.0          -714
        056448       -2980.0          -730
        056449       -2848.0          -730
        056450       -2764.0          -680
        056451       -2796.0          -738
        056452       -2832.0          -740
        056453       -2824.0          -768
        056454       -2812.0          -756
        056455       -2880.0          -748
        056456       -2900.0          -720
        056457       -2816.0          -638
        056458       -2800.0          -614
        056459       -2920.0          -460
        056460       -2896.0          -482
        056461       -2924.0          -532
        056462       -2940.0          -452
        056463       -2920.0          -434
        056464       -2880.0          -432
        056465       -2900.0          -452
        056466       -2888.0          -404
        056467       -2916.0          -456
        056468       -2904.0          -458
        056469       -2868.0          -482
        056470       -2892.0          -574
        056471       -2948.0          -512
        056472       -3040.0          -530
        056473       -2984.0          -538
        056474       -2980.0          -560
        056475       -2932.0          -588
        056476       -2960.0          -640
        056477       -3012.0          -702
        056478       -3040.0          -712
        056479       -3004.0          -750
        056480       -3200.0          -738
        056481       -3120.0          -810
        056482       -3024.0          -770
        056483       -3056.0          -814
        056484       -2972.0          -788
        056485       -3036.0          -790
        056486       -2904.0          -788
        056487       -3000.0          -818
        056488       -3040.0          -782
        056489       -3072.0          -804
        056490       -3080.0          -796
        056491       -3052.0          -836
        056492       -3124.0          -860
        056493       -2968.0          -836
        056494       -3056.0          -884
        056495       -3008.0          -864
        056496       -2940.0          -892
        056497       -2788.0          -860
        056498       -2872.0          -910
        056499       -2720.0          -876
        056500       -2840.0          -916
        056501       -2868.0          -912
        056502       -2952.0          -876
        056503       -3032.0          -848
        056504       -3056.0          -828
        056505       -3100.0          -812
        056506       -3080.0          -756
        056507       -3084.0          -786
        056508       -3168.0          -784
        056509       -3156.0          -748
        056510       -3160.0          -786
        056511       -2964.0          -744
        056512       -3196.0          -732
        056513       -3148.0          -722
        056514       -3064.0          -628
        056515       -3084.0          -598
        056516       -3136.0          -548
        056517       -2992.0          -546
        056518       -3004.0          -550
        056519       -2952.0          -584
        056520       -2920.0          -572
        056521       -2924.0          -600
        056522       -3028.0          -566
        056523       -3020.0          -572
        056524       -3064.0          -546
        056525       -2964.0          -604
        056526       -3020.0          -614
        056527       -2916.0          -704
        056528       -2916.0          -702
        056529       -2968.0          -674
        056530       -2864.0          -632
        056531       -2864.0          -666
        056532       -3048.0          -704
        056533       -2948.0          -672
        056534       -2892.0          -650
        056535       -2932.0          -668
        056536       -2892.0          -752
        056537       -2848.0          -750
        056538       -2960.0          -734
        056539       -2900.0          -748
        056540       -2864.0          -768
        056541       -2928.0          -836
        056542       -2876.0          -806
        056543       -2936.0          -942
        056544       -2856.0          -910
        056545       -2824.0          -870
        056546       -2808.0          -784
        056547       -2832.0          -902
        056548       -2860.0          -940
        056549       -3028.0          -950
        056550       -3016.0          -936
        056551       -2916.0          -872
        056552       -2864.0          -832
        056553       -2964.0          -800
        056554       -2768.0          -766
        056555       -2860.0          -784
        056556       -2808.0          -804
        056557       -2856.0          -828
        056558       -2800.0          -718
        056559       -2784.0          -730
        056560       -2672.0          -724
        056561       -2912.0          -856
        056562       -3048.0          -902
        056563       -3008.0          -948
        056564       -2924.0         -1002
        056565       -2976.0         -1032
        056566       -2928.0         -1078
        056567       -3128.0         -1134
        056568       -3016.0         -1098
        056569       -2968.0         -1114
        056570       -3020.0         -1106
        056571       -3132.0         -1102
        056572       -3036.0         -1066
        056573       -2960.0         -1086
        056574       -3084.0         -1030
        056575       -2940.0          -928
        056576       -2976.0          -954
        056577       -3004.0          -958
        056578       -2992.0          -914
        056579       -2908.0          -892
        056580       -2912.0          -880
        056581       -3064.0          -898
        056582       -3060.0          -966
        056583       -3024.0         -1010
        056584       -2948.0          -978
        056585       -3012.0          -990
        056586       -2948.0          -948
        056587       -2924.0          -956
        056588       -3020.0         -1016
        056589       -3100.0         -1062
        056590       -3136.0         -1100
        056591       -3088.0         -1058
        056592       -3020.0         -1060
        056593       -3104.0         -1028
        056594       -2964.0         -1038
        056595       -2960.0          -954
        056596       -2956.0          -996
        056597       -3068.0         -1054
        056598       -3064.0         -1028
        056599       -3116.0          -986
        056600       -3008.0          -932
        056601       -2880.0          -844
        056602       -2832.0          -910
        056603       -2956.0          -944
        056604       -2952.0         -1032
        056605       -2956.0         -1010
        056606       -2992.0         -1012
        056607       -2916.0          -996
        056608       -2912.0          -926
        056609       -3004.0          -966
        056610       -3096.0         -1048
        056611       -3116.0         -1104
        056612       -3028.0         -1076
        056613       -3032.0         -1044
        056614       -3092.0         -1018
        056615       -3096.0         -1140
        056616       -3040.0         -1096
        056617       -3124.0         -1184
        056618       -3192.0         -1238
        056619       -3024.0         -1256
        056620       -3036.0         -1246
        056621       -3076.0         -1248
        056622       -3068.0         -1186
        056623       -2884.0         -1162
        056624       -2936.0         -1122
        056625       -2952.0         -1146
        056626       -3016.0         -1194
        056627       -2984.0         -1240
        056628       -2852.0         -1196
        056629       -2940.0         -1202
        056630       -2900.0         -1238
        056631       -3056.0         -1320
        056632       -3084.0         -1358
        056633       -3036.0         -1298
        056634       -2972.0         -1298
        056635       -2976.0         -1232
        056636       -3104.0         -1272
        056637       -3136.0         -1306
        056638       -3152.0         -1306
        056639       -3108.0         -1376
        056640       -3164.0         -1362
        056641       -3168.0         -1368
        056642       -3176.0         -1382
        056643       -3196.0         -1392
        056644       -3144.0         -1368
        056645       -3116.0         -1380
        056646       -3124.0         -1390
        056647       -3048.0         -1358
        056648       -3036.0         -1302
        056649       -3084.0         -1320
        056650       -3216.0         -1362
        056651       -3176.0         -1426
